Usage,id,price
Public,82402,46999
Public,82412,41000
Public,82416,20150
Public,82426,69000
Public,82430,40655
Public,82431,45000
Public,82434,26500
Public,82456,15000
Public,82465,67500
Public,82468,13450
Public,82469,49573
Public,82480,54500
Public,82486,11500
Public,82492,30000
Public,82493,13500
Public,82495,133000
Public,82499,4500
Public,82501,279950
Public,82507,44315
Public,82519,40599
Public,82523,33500
Public,82527,53000
Public,82528,28000
Public,82535,19500
Public,82537,6999
Public,82547,38900
Public,82552,38698
Public,82558,38383
Public,82562,19950
Public,82575,53722
Public,82577,3000
Public,82580,98000
Public,82584,69000
Public,82585,15599
Public,82599,6099
Public,82610,30000
Public,82612,9000
Public,82613,14490
Public,82621,43329
Public,82626,48500
Public,82627,20995
Public,82633,22500
Public,82645,38000
Public,82649,18800
Public,82651,226000
Public,82652,6995
Public,82658,6499
Public,82660,279000
Public,82661,13800
Public,82664,62479
Public,82665,6800
Public,82671,15500
Public,82679,5000
Public,82685,7450
Public,82693,47500
Public,82695,79900
Public,82696,64800
Public,82700,21500
Public,82701,75000
Public,82708,64000
Public,82709,51598
Public,82714,40000
Public,82729,23000
Public,82730,19000
Public,82736,19500
Public,82738,57900
Public,82744,279950
Public,82756,105900
Public,82759,4000
Public,82772,12000
Public,82783,18955
Public,82784,30500
Public,82786,29500
Public,82788,28600
Public,82792,47500
Public,82794,14000
Public,82795,33000
Public,82808,14500
Public,82814,8500
Public,82815,26999
Public,82822,8750
Public,82827,56900
Public,82835,34000
Public,82837,41927
Public,82843,85500
Public,82845,68500
Public,82846,27500
Public,82856,28999
Public,82858,29000
Public,82861,6000
Public,82871,9450
Public,82874,29000
Public,82875,43329
Public,82876,79999
Public,82878,28000
Public,82882,9985
Public,82889,52000
Public,82893,39900
Public,82913,53800
Public,82916,50900
Public,82919,52900
Public,82920,19250
Public,82923,55000
Public,82929,217950
Public,82933,33000
Public,82939,90000
Public,82947,14250
Public,82948,65000
Public,82956,7945
Public,82960,27500
Public,82966,11500
Public,82973,10400
Public,82974,7500
Public,82977,6000
Public,82982,30500
Public,82984,7945
Public,82985,51700
Public,82997,18500
Public,83000,78000
Public,83003,69000
Public,83010,17800
Public,83012,26900
Public,83015,45999
Public,83016,12500
Public,83019,10000
Public,83039,62000
Public,83051,40000
Public,83052,38698
Public,83054,44775
Public,83065,15999
Public,83068,46000
Public,83070,64000
Public,83078,17777
Public,83084,15499
Public,83091,49999
Public,83099,9999
Public,83102,27518
Public,83105,43000
Public,83124,21590
Public,83134,39900
Public,83135,19950
Public,83139,28900
Public,83140,62000
Public,83142,13490
Public,83143,11500
Public,83146,15999
Public,83151,24700
Public,83152,45515
Public,83153,67250
Public,83154,22500
Public,83157,4300
Public,83159,4500
Public,83170,19000
Public,83192,20150
Public,83196,16000
Public,83199,35000
Public,83201,243900
Public,83210,45000
Public,83215,56900
Public,83228,51900
Public,83232,65900
Public,83235,33295
Public,83236,55900
Public,83239,5200
Public,83242,38995
Public,83244,39500
Public,83245,12700
Public,83246,26772
Public,83255,44888
Public,83263,18950
Public,83266,49998
Public,83267,13850
Public,83270,28000
Public,83279,28324
Public,83281,8500
Public,83283,43499
Public,83288,21000
Public,83293,13850
Public,83296,7700
Public,83297,67000
Public,83305,23977
Public,83307,61000
Public,83311,13850
Public,83316,13900
Public,83322,82500
Public,83331,72598
Public,83332,16500
Public,83338,89000
Public,83341,96850
Public,83345,26500
Public,83347,18750
Public,83355,47998
Public,83356,13800
Public,83358,5000
Public,83363,31871
Public,83368,9500
Public,83376,42500
Public,83377,12000
Public,83397,24000
Public,83412,20150
Public,83413,18000
Public,83427,51999
Public,83428,60000
Public,83430,35645
Public,83435,37500
Public,83436,16000
Public,83439,9500
Public,83440,17000
Public,83444,45000
Public,83448,4800
Public,83449,38532
Public,83450,53500
Public,83461,59900
Public,83466,31000
Public,83467,15900
Public,83469,34950
Public,83473,61500
Public,83491,5500
Public,83492,19000
Public,83495,35619
Public,83498,40036
Public,83501,96850
Public,83502,10995
Public,83506,69000
Public,83507,15500
Public,83513,6995
Public,83516,159500
Public,83519,68995
Public,83520,92000
Public,83529,39599
Public,83530,7900
Public,83541,97993
Public,83548,23999
Public,83549,22989
Public,83553,82150
Public,83556,75000
Public,83561,89999
Public,83572,26000
Public,83575,68000
Public,83577,43000
Public,83579,279950
Public,83581,29000
Public,83589,26500
Public,83592,19190
Public,83598,324995
Public,83601,9999
Public,83602,37500
Public,83608,28500
Public,83612,15900
Public,83616,19999
Public,83618,51998
Public,83621,24899
Public,83624,20995
Public,83625,179900
Public,83626,32999
Public,83628,29000
Public,83631,16500
Public,83635,23500
Public,83644,31331
Public,83671,54000
Public,83672,49900
Public,83674,50000
Public,83678,34645
Public,83684,49500
Public,83690,31000
Public,83692,51900
Public,83696,96000
Public,83701,34000
Public,83704,10000
Public,83711,2800
Public,83714,18500
Public,83719,17500
Public,83727,30000
Public,83729,14500
Public,83730,83900
Public,83735,38000
Public,83739,31999
Public,83757,20000
Public,83759,3500
Public,83777,12990
Public,83792,46900
Public,83810,27000
Public,83811,22000
Public,83814,38000
Public,83819,14500
Public,83821,12000
Public,83823,41000
Public,83825,28000
Public,83827,50000
Public,83831,42500
Public,83832,53999
Public,83833,67900
Public,83843,20500
Public,83844,47124
Public,83846,7200
Public,83851,60995
Public,83862,179900
Public,83869,13998
Public,83875,30000
Public,83897,18700
Public,83900,31000
Public,83901,32000
Public,83906,21900
Public,83907,62999
Public,83908,47500
Public,83909,42433
Public,83916,54543
Public,83918,43640
Public,83919,19977
Public,83924,27500
Public,83930,13000
Public,83931,6500
Public,83932,10795
Public,83935,5230
Public,83939,15995
Public,83942,66000
Public,83947,15900
Public,83954,30500
Public,83964,4199
Public,83968,55000
Public,83973,44800
Public,83976,47500
Public,83978,23754
Public,83983,19990
Public,83989,89000
Public,83995,27999
Public,83997,35500
Public,84001,62000
Public,84004,47500
Public,84008,38000
Public,84009,20999
Public,84014,21000
Public,84021,75500
Public,84026,46900
Public,84029,55000
Public,84035,7700
Public,84036,42900
Public,84037,9000
Public,84042,37000
Public,84063,9500
Public,84071,18500
Public,84075,8000
Public,84086,49700
Public,84101,9000
Public,84107,12500
Public,84120,26288
Public,84121,15000
Public,84130,9975
Public,84131,128000
Public,84136,10999
Public,84137,109900
Public,84143,67500
Public,84144,10500
Public,84148,34500
Public,84161,37300
Public,84165,8500
Public,84166,12990
Public,84172,60000
Public,84175,8995
Public,84176,26000
Public,84178,87500
Public,84183,28998
Public,84184,12000
Public,84188,11000
Public,84196,6299
Public,84197,51900
Public,84198,257000
Public,84200,173995
Public,84203,23000
Public,84209,41000
Public,84211,49500
Public,84219,85989
Public,84222,26000
Public,84229,12850
Public,84231,10500
Public,84232,19600
Public,84233,24700
Public,84240,9995
Public,84249,115000
Public,84250,52590
Public,84255,74999
Public,84257,10995
Public,84262,24950
Public,84264,8500
Public,84273,114998
Public,84275,11499
Public,84278,27000
Public,84284,30499
Public,84286,41000
Public,84287,42500
Public,84302,44500
Public,84310,47500
Public,84313,45500
Public,84315,92888
Public,84317,45000
Public,84319,19500
Public,84323,10200
Public,84327,15900
Public,84331,114000
Public,84333,65000
Public,84345,44800
Public,84348,16500
Public,84354,33000
Public,84356,27950
Public,84362,31000
Public,84364,24500
Public,84368,9400
Public,84374,43000
Public,84375,129000
Public,84376,24999
Public,84378,15500
Public,84379,71950
Public,84385,73000
Public,84386,28000
Public,84387,50000
Public,84397,27499
Public,84411,52900
Public,84429,11500
Public,84438,68000
Public,84439,29500
Public,84441,25000
Public,84444,7500
Public,84450,6499
Public,84459,43900
Public,84460,17200
Public,84461,149000
Public,84462,16999
Public,84470,41741
Public,84473,12000
Public,84479,11250
Public,84481,58000
Public,84483,49999
Public,84484,81900
Public,84488,11400
Public,84489,15000
Public,84493,18800
Public,84495,40000
Public,84497,14900
Public,84499,36995
Public,84500,124000
Public,84504,18998
Public,84506,33500
Public,84519,23999
Public,84521,49000
Public,84525,6975
Public,84529,36000
Public,84531,30000
Public,84534,18500
Public,84540,9000
Public,84542,13500
Public,84543,17000
Public,84546,159500
Public,84549,36570
Public,84554,24325
Public,84558,91000
Public,84559,7500
Public,84566,27900
Public,84567,31755
Public,84574,18000
Public,84575,64683
Public,84582,63500
Public,84588,44791
Public,84591,37500
Public,84601,39000
Public,84608,73897
Public,84616,37300
Public,84619,36000
Public,84623,9000
Public,84625,41688
Public,84626,12500
Public,84633,34599
Public,84640,25800
Public,84641,10750
Public,84643,50999
Public,84649,32471
Public,84653,15495
Public,84656,47124
Public,84657,33000
Public,84658,42999
Public,84676,7100
Public,84678,72995
Public,84690,50000
Public,84723,17500
Public,84725,41000
Public,84733,6000
Public,84735,77999
Public,84736,76500
Public,84745,28000
Public,84746,32000
Public,84748,32500
Public,84755,62000
Public,84760,11970
Public,84776,27633
Public,84778,6700
Public,84782,22222
Public,84787,42995
Public,84796,22999
Public,84798,17599
Public,84800,12000
Public,84813,49000
Public,84818,43000
Public,84820,31985
Public,84823,18500
Public,84825,28000
Public,84827,16000
Public,84828,19550
Public,84841,36500
Public,84851,14599
Public,84852,73995
Public,84857,13850
Public,84858,26000
Public,84861,31621
Public,84867,25000
Public,84869,25099
Public,84870,6500
Public,84871,9750
Public,84879,26800
Public,84885,33000
Public,84886,28500
Public,84893,127899
Public,84897,13000
Public,84902,63998
Public,84910,46599
Public,84912,18300
Public,84913,32000
Public,84920,104900
Public,84925,26000
Public,84927,229000
Public,84928,32500
Public,84929,13000
Public,84933,26500
Public,84939,21000
Public,84941,44998
Public,84942,11000
Public,84958,16500
Public,84959,9950
Public,84960,35300
Public,84962,28500
Public,84964,30000
Public,84965,33591
Public,84971,25500
Public,84974,33200
Public,84977,60894
Public,84978,60000
Public,84990,12900
Public,84994,14195
Public,85003,195000
Public,85004,28748
Public,85009,78000
Public,85035,24000
Public,85057,63000
Public,85069,16995
Public,85070,24900
Public,85072,64000
Public,85073,55900
Public,85083,61998
Public,85085,25500
Public,85088,52991
Public,85095,8500
Public,85106,22000
Public,85108,32000
Public,85111,30000
Public,85113,29000
Public,85118,7300
Public,85121,58900
Public,85126,2300
Public,85131,47998
Public,85136,63500
Public,85145,53000
Public,85153,22000
Public,85156,38000
Public,85162,11499
Public,85172,29995
Public,85182,18500
Public,85185,30000
Public,85189,149900
Public,85197,10500
Public,85215,7100
Public,85218,18000
Public,85232,45900
Public,85241,21000
Public,85242,68420
Public,85243,15999
Public,85244,27500
Public,85249,10000
Public,85257,39900
Public,85266,26900
Public,85273,72980
Public,85276,25980
Public,85289,18998
Public,85296,16500
Public,85298,2500
Public,85299,9500
Public,85304,50000
Public,85309,75000
Public,85314,14000
Public,85324,27000
Public,85326,25498
Public,85339,78999
Public,85346,39848
Public,85351,6000
Public,85355,125900
Public,85359,13000
Public,85361,15000
Public,85362,4999
Public,85363,65000
Public,85378,89999
Public,85386,45000
Public,85390,33995
Public,85391,34999
Public,85397,24950
Public,85427,4500
Public,85432,19800
Public,85442,27998
Public,85446,23500
Public,85453,18200
Public,85463,68000
Public,85475,17500
Public,85479,41900
Public,85484,38999
Public,85489,40000
Public,85491,11000
Public,85494,39999
Public,85499,18650
Public,85502,9000
Public,85503,6730
Public,85512,26500
Public,85515,49995
Public,85516,22999
Public,85522,18051
Public,85524,15998
Public,85527,17500
Public,85528,32500
Public,85535,11499
Public,85537,34500
Public,85546,105000
Public,85552,6999
Public,85560,12500
Public,85565,9998
Public,85570,24000
Public,85572,35500
Public,85583,22966
Public,85584,29950
Public,85586,30775
Public,85588,13310
Public,85589,32000
Public,85590,65990
Public,85597,24200
Public,85599,32750
Public,85605,13900
Public,85606,20500
Public,85608,36250
Public,85610,15000
Public,85618,33000
Public,85622,42999
Public,85631,11400
Public,85635,25307
Public,85636,37300
Public,85653,5000
Public,85658,40000
Public,85660,197750
Public,85661,23995
Public,85665,92500
Public,85669,42950
Public,85673,8700
Public,85681,16600
Public,85682,9500
Public,85686,50000
Public,85691,67900
Public,85696,84999
Public,85699,6500
Public,85700,25500
Public,85712,239995
Public,85718,68990
Public,85722,30499
Public,85724,82000
Public,85727,28995
Public,85728,75500
Public,85729,89000
Public,85730,68998
Public,85735,13600
Public,85740,26900
Public,85742,129000
Public,85747,36995
Public,85748,72777
Public,85752,12000
Public,85761,25900
Public,85767,14500
Public,85769,10500
Public,85777,55000
Public,85780,19998
Public,85796,50000
Public,85798,25990
Public,85804,8500
Public,85806,78999
Public,85807,10999
Public,85810,9999
Public,85811,234000
Public,85812,35999
Public,85814,6750
Public,85815,38000
Public,85822,19425
Public,85828,36750
Public,85829,69998
Public,85830,16000
Public,85838,25500
Public,85840,78500
Public,85841,16100
Public,85846,128900
Public,85850,36995
Public,85858,61998
Public,85863,94000
Public,85864,39687
Public,85870,4300
Public,85876,28000
Public,85882,22999
Public,85889,19800
Public,85892,7900
Public,85893,9500
Public,85900,45000
Public,85901,31900
Public,85902,59750
Public,85907,58504
Public,85910,44000
Public,85911,12900
Public,85913,27000
Public,85921,1950995
Public,85922,34998
Public,85924,30500
Public,85931,54900
Public,85937,234900
Public,85942,17500
Public,85944,9500
Public,85946,67500
Public,85951,25221
Public,85957,35000
Public,85971,32000
Public,85995,23000
Public,85996,20000
Public,86003,75900
Public,86006,15000
Public,86007,10995
Public,86012,8500
Public,86028,12950
Public,86039,15995
Public,86041,19980
Public,86043,28590
Public,86046,32300
Public,86055,10900
Public,86057,26000
Public,86062,28900
Public,86081,19500
Public,86085,36500
Public,86098,23000
Public,86104,22000
Public,86106,46500
Public,86114,37700
Public,86137,27000
Public,86144,4000
Public,86147,49936
Public,86201,20900
Public,86216,29500
Public,86218,22000
Public,86219,6999
Public,86220,96500
Public,86221,9200
Public,86225,44990
Public,86227,314900
Public,86250,23900
Public,86265,73500
Public,86270,13895
Public,86272,28500
Public,86275,16000
Public,86282,18750
Public,86283,53950
Public,86285,34995
Public,86286,94000
Public,86294,24500
Public,86299,21000
Public,86306,24980
Public,86308,16800
Public,86323,39990
Public,86324,75000
Public,86326,22989
Public,86329,35200
Public,86335,18051
Public,86342,28499
Public,86354,19975
Public,86357,15500
Public,86358,8500
Public,86361,27500
Public,86363,38900
Public,86364,22999
Public,86371,31300
Public,86374,14500
Public,86376,10750
Public,86380,42599
Public,86382,19950
Public,86383,51900
Public,86389,35000
Public,86396,54000
Public,86398,32999
Public,86401,85500
Public,86409,49950
Public,86411,62000
Public,86413,28000
Public,86429,62500
Public,86431,16000
Public,86433,62000
Public,86440,11500
Public,86443,14000
Public,86446,8999
Public,86451,8950
Public,86455,25698
Public,86456,20000
Public,86457,15400
Public,86460,4200
Public,86464,7000
Public,86471,4999
Public,86484,76900
Public,86485,11500
